agent_id,x,y,coverage_pheromone,size
pipuck15,0.664062,-2.78906,0.966875,0.265625
pipuck15,0.664062,-2.52344,0.939375,0.265625
pipuck15,0.664062,-2.25781,0.933125,0.265625
pipuck15,0.664062,-1.99219,0.930625,0.265625
pipuck15,0.664062,-1.72656,0.926875,0.265625
pipuck15,0.664062,-1.46094,0.956875,0.265625
pipuck15,0.664062,-1.19531,0.95375,0.265625
pipuck15,0.664062,1.72656,0.905,0.265625
pipuck15,0.664062,1.99219,0.90625,0.265625
pipuck15,0.664062,2.25781,0.910625,0.265625
pipuck15,0.664062,2.52344,0.9225,0.265625
pipuck15,0.664062,2.78906,0.916875,0.265625
pipuck15,0.664062,3.05469,0.91625,0.265625
pipuck15,0.664062,3.32031,0.875,0.265625
pipuck15,0.664062,3.58594,0.875,0.265625
pipuck15,0.664062,3.85156,0.875,0.265625
pipuck15,0.664062,4.11719,0.8675,0.265625
pipuck15,0.664062,4.38281,0.744375,0.265625
pipuck15,0.664062,4.64844,0.735625,0.265625
pipuck15,0.664062,4.91406,0.73125,0.265625
pipuck15,0.664062,5.17969,0.7275,0.265625
pipuck15,0.664062,5.44531,0.721875,0.265625
pipuck15,0.664062,5.71094,0.71625,0.265625
pipuck15,0.664062,5.97656,0.715,0.265625
pipuck15,0.664062,6.24219,0.715625,0.265625
pipuck15,0.664062,6.50781,0.7075,0.265625
pipuck15,0.664062,6.77344,0.701875,0.265625
pipuck15,0.664062,7.03906,0.696875,0.265625
pipuck15,0.664062,7.30469,0.69375,0.265625
pipuck15,0.664062,7.57031,0.688125,0.265625
pipuck15,0.664062,7.83594,-1,0.265625
pipuck15,0.664062,9.69531,-1,0.265625
pipuck15,0.664062,9.96094,-1,0.265625
pipuck15,0.664062,10.2266,-1,0.265625
pipuck15,0.664062,10.4922,-1,0.265625
pipuck15,0.664062,10.7578,-1,0.265625
pipuck15,0.664062,11.0234,-1,0.265625
pipuck15,0.664062,11.2891,-1,0.265625
pipuck15,0.664062,11.5547,-1,0.265625
pipuck15,0.664062,11.8203,-1,0.265625
pipuck15,0.929688,-15.0078,-1,0.265625
pipuck15,0.929688,-12.3516,0.661875,0.265625
pipuck15,0.929688,-12.0859,0.66125,0.265625
pipuck15,0.929688,-11.8203,0.65875,0.265625
pipuck15,0.929688,-11.5547,0.6425,0.265625
pipuck15,0.929688,-11.2891,0.6425,0.265625
pipuck15,0.929688,-11.0234,0.6425,0.265625
pipuck15,0.929688,-10.7578,-1,0.265625
pipuck15,0.929688,-10.4922,-1,0.265625
pipuck15,0.929688,-10.2266,-1,0.265625
pipuck15,0.929688,-9.96094,-1,0.265625
pipuck15,0.929688,-9.69531,-1,0.265625
pipuck15,0.929688,-9.42969,-1,0.265625
pipuck15,0.929688,-9.16406,-1,0.265625
pipuck15,0.929688,-8.89844,-1,0.265625
pipuck15,0.929688,-8.63281,-1,0.265625
pipuck15,0.929688,-8.36719,-1,0.265625
pipuck15,0.929688,-8.10156,-1,0.265625
pipuck15,0.929688,-7.83594,-1,0.265625
pipuck15,0.929688,-7.57031,-1,0.265625
pipuck15,0.929688,-7.03906,-1,0.265625
pipuck15,0.929688,-6.77344,-1,0.265625
pipuck15,0.929688,-6.50781,-1,0.265625
pipuck15,0.929688,-6.24219,0.98125,0.265625
pipuck15,0.929688,-5.97656,0.98125,0.265625
pipuck15,0.929688,-5.71094,0.989375,0.265625
pipuck15,0.929688,-5.44531,0.990625,0.265625
pipuck15,0.929688,-5.17969,0.99125,0.265625
pipuck15,0.929688,-4.91406,0.991875,0.265625
pipuck15,0.929688,-4.64844,0.964375,0.265625
pipuck15,0.929688,-3.85156,0.9825,0.265625
pipuck15,0.929688,-3.58594,0.9875,0.265625
pipuck15,0.929688,-3.32031,0.981875,0.265625
pipuck15,0.929688,-3.05469,0.975,0.265625
pipuck15,0.929688,-2.78906,0.945,0.265625
pipuck15,0.929688,-2.52344,0.941875,0.265625
pipuck15,0.929688,-2.25781,0.93375,0.265625
pipuck15,0.929688,-1.99219,0.9675,0.265625
pipuck15,0.929688,-1.72656,0.965,0.265625
pipuck15,0.929688,1.46094,0.8975,0.265625
pipuck15,0.929688,1.72656,0.933125,0.265625
pipuck15,0.929688,1.99219,0.933125,0.265625
pipuck15,0.929688,2.25781,0.93375,0.265625
pipuck15,0.929688,2.52344,0.926875,0.265625
pipuck15,0.929688,2.78906,0.92125,0.265625
pipuck15,0.929688,3.05469,0.91875,0.265625
pipuck15,0.929688,3.32031,0.9125,0.265625
pipuck15,0.929688,3.58594,0.874375,0.265625
pipuck15,0.929688,3.85156,0.874375,0.265625
pipuck15,0.929688,4.11719,0.795625,0.265625
pipuck15,0.929688,4.38281,0.744375,0.265625
pipuck15,0.929688,4.64844,0.735625,0.265625
pipuck15,0.929688,4.91406,0.73375,0.265625
pipuck15,0.929688,5.17969,0.730625,0.265625
pipuck15,0.929688,5.44531,0.7275,0.265625
pipuck15,0.929688,5.71094,0.71875,0.265625
pipuck15,0.929688,5.97656,0.715,0.265625
pipuck15,0.929688,6.24219,0.715625,0.265625
pipuck15,0.929688,6.77344,0.701875,0.265625
pipuck15,0.929688,7.03906,0.701875,0.265625
pipuck15,0.929688,7.30469,0.685,0.265625
pipuck15,0.929688,7.57031,-1,0.265625
pipuck15,0.929688,8.63281,-1,0.265625
pipuck15,0.929688,9.69531,-1,0.265625
pipuck15,0.929688,9.96094,-1,0.265625
pipuck15,0.929688,10.2266,-1,0.265625
pipuck15,0.929688,10.4922,-1,0.265625
pipuck15,0.929688,10.7578,-1,0.265625
pipuck15,0.929688,11.0234,-1,0.265625
pipuck15,0.929688,11.2891,-1,0.265625
pipuck15,0.929688,11.5547,-1,0.265625
pipuck15,1.19531,-12.8828,0.665625,0.265625
pipuck15,1.19531,-12.6172,0.6625,0.265625
pipuck15,1.19531,-12.3516,0.66125,0.265625
pipuck15,1.19531,-12.0859,0.6425,0.265625
pipuck15,1.19531,-10.7578,0.501875,0.265625
pipuck15,1.19531,-10.4922,-1,0.265625
pipuck15,1.19531,-10.2266,-1,0.265625
pipuck15,1.19531,-9.96094,-1,0.265625
pipuck15,1.19531,-9.69531,-1,0.265625
pipuck15,1.19531,-9.42969,-1,0.265625
pipuck15,1.19531,-9.16406,-1,0.265625
pipuck15,1.19531,-8.89844,-1,0.265625
pipuck15,1.19531,-8.63281,-1,0.265625
pipuck15,1.19531,-8.36719,-1,0.265625
pipuck15,1.19531,-8.10156,-1,0.265625
pipuck15,1.19531,-7.83594,-1,0.265625
pipuck15,1.19531,-7.57031,-1,0.265625
pipuck15,1.19531,-7.30469,-1,0.265625
pipuck15,1.19531,-7.03906,-1,0.265625
pipuck15,1.19531,-6.77344,-1,0.265625
pipuck15,1.19531,-6.50781,-1,0.265625
pipuck15,1.19531,-6.24219,0.98,0.265625
pipuck15,1.19531,-5.97656,0.98,0.265625
pipuck15,1.19531,-5.71094,0.989375,0.265625
pipuck15,1.19531,-5.44531,0.990625,0.265625
pipuck15,1.19531,-5.17969,0.99125,0.265625
pipuck15,1.19531,-4.91406,0.991875,0.265625
pipuck15,1.19531,-4.64844,0.964375,0.265625
pipuck15,1.19531,-3.85156,0.9825,0.265625
pipuck15,1.19531,-3.58594,0.9825,0.265625
pipuck15,1.19531,-3.32031,0.96875,0.265625
pipuck15,1.19531,-3.05469,0.968125,0.265625
pipuck15,1.19531,-2.78906,0.945,0.265625
pipuck15,1.19531,-2.52344,0.97625,0.265625
pipuck15,1.19531,-2.25781,0.97375,0.265625
pipuck15,1.19531,-1.99219,0.97,0.265625
pipuck15,1.19531,-1.72656,0.968125,0.265625
pipuck15,1.19531,-1.46094,0.96,0.265625
pipuck15,1.19531,-1.19531,0.956875,0.265625
pipuck15,1.19531,-0.398438,0.94875,0.265625
pipuck15,1.19531,1.46094,0.946875,0.265625
pipuck15,1.19531,1.72656,0.94125,0.265625
pipuck15,1.19531,1.99219,0.939375,0.265625
pipuck15,1.19531,2.25781,0.935625,0.265625
pipuck15,1.19531,2.52344,0.929375,0.265625
pipuck15,1.19531,2.78906,0.9125,0.265625
pipuck15,1.19531,3.32031,0.89625,0.265625
pipuck15,1.19531,3.58594,0.89625,0.265625
pipuck15,1.19531,3.85156,0.895,0.265625
pipuck15,1.19531,4.11719,0.750625,0.265625
pipuck15,1.19531,4.38281,0.7475,0.265625
pipuck15,1.19531,4.64844,0.744375,0.265625
pipuck15,1.19531,4.91406,0.735625,0.265625
pipuck15,1.19531,5.17969,0.733125,0.265625
pipuck15,1.19531,5.44531,0.7275,0.265625
pipuck15,1.19531,5.71094,0.7275,0.265625
pipuck15,1.19531,5.97656,0.71625,0.265625
pipuck15,1.19531,6.77344,0.7025,0.265625
pipuck15,1.19531,7.30469,-1,0.265625
pipuck15,1.19531,9.69531,-1,0.265625
pipuck15,1.19531,9.96094,-1,0.265625
pipuck15,1.19531,10.2266,-1,0.265625
pipuck15,1.19531,10.4922,-1,0.265625
pipuck15,1.19531,10.7578,-1,0.265625
pipuck15,1.19531,11.0234,-1,0.265625
pipuck15,1.19531,11.2891,-1,0.265625
pipuck15,1.46094,-13.6797,0.665625,0.265625
pipuck15,1.46094,-13.4141,0.665,0.265625
pipuck15,1.46094,-13.1484,0.665625,0.265625
pipuck15,1.46094,-12.8828,0.665625,0.265625
pipuck15,1.46094,-10.4922,-1,0.265625
pipuck15,1.46094,-10.2266,-1,0.265625
pipuck15,1.46094,-9.96094,-1,0.265625
pipuck15,1.46094,-9.69531,-1,0.265625
pipuck15,1.46094,-9.42969,-1,0.265625
pipuck15,1.46094,-9.16406,-1,0.265625
pipuck15,1.46094,-8.89844,-1,0.265625
pipuck15,1.46094,-8.63281,-1,0.265625
pipuck15,1.46094,-8.36719,-1,0.265625
pipuck15,1.46094,-8.10156,-1,0.265625
pipuck15,1.46094,-7.83594,-1,0.265625
pipuck15,1.46094,-7.57031,-1,0.265625
pipuck15,1.46094,-7.30469,-1,0.265625
pipuck15,1.46094,-7.03906,-1,0.265625
pipuck15,1.46094,-6.77344,-1,0.265625
pipuck15,1.46094,-6.50781,-1,0.265625
pipuck15,1.46094,-6.24219,-1,0.265625
pipuck15,1.46094,-5.71094,0.966875,0.265625
pipuck15,1.46094,-5.44531,0.97875,0.265625
pipuck15,1.46094,-5.17969,0.99125,0.265625
pipuck15,1.46094,-4.91406,0.991875,0.265625
pipuck15,1.46094,-4.64844,0.96375,0.265625
pipuck15,1.46094,-3.58594,0.9575,0.265625
pipuck15,1.46094,-3.32031,0.956875,0.265625
pipuck15,1.46094,-3.05469,-1,0.265625
pipuck15,1.46094,-2.78906,0.979375,0.265625
pipuck15,1.46094,-2.52344,0.97875,0.265625
pipuck15,1.46094,-2.25781,0.97625,0.265625
pipuck15,1.46094,-1.99219,0.973125,0.265625
pipuck15,1.46094,-1.72656,0.97,0.265625
pipuck15,1.46094,-1.46094,0.968125,0.265625
pipuck15,1.46094,-1.19531,0.959375,0.265625
pipuck15,1.46094,0.929688,0.958125,0.265625
pipuck15,1.46094,1.19531,0.9525,0.265625
pipuck15,1.46094,1.46094,0.951875,0.265625
pipuck15,1.46094,1.72656,0.94625,0.265625
pipuck15,1.46094,1.99219,0.94,0.265625
pipuck15,1.46094,2.25781,0.934375,0.265625
pipuck15,1.46094,2.52344,0.9,0.265625
pipuck15,1.46094,2.78906,0.9,0.265625
pipuck15,1.46094,3.05469,0.899375,0.265625
pipuck15,1.46094,3.32031,0.898125,0.265625
pipuck15,1.46094,3.58594,0.898125,0.265625
pipuck15,1.46094,3.85156,0.89625,0.265625
pipuck15,1.46094,4.11719,0.753125,0.265625
pipuck15,1.46094,4.38281,0.748125,0.265625
pipuck15,1.46094,4.64844,0.7475,0.265625
pipuck15,1.46094,4.91406,0.73875,0.265625
pipuck15,1.46094,5.17969,0.733125,0.265625
pipuck15,1.46094,5.44531,0.730625,0.265625
pipuck15,1.46094,5.71094,0.7275,0.265625
pipuck15,1.46094,5.97656,0.721875,0.265625
pipuck15,1.46094,6.24219,-1,0.265625
pipuck15,1.46094,6.50781,-1,0.265625
pipuck15,1.46094,7.03906,-1,0.265625
pipuck15,1.46094,9.69531,-1,0.265625
pipuck15,1.46094,9.96094,-1,0.265625
pipuck15,1.46094,10.2266,-1,0.265625
pipuck15,1.46094,10.4922,-1,0.265625
pipuck15,1.46094,10.7578,-1,0.265625
pipuck15,1.46094,11.0234,-1,0.265625
pipuck15,1.46094,11.2891,-1,0.265625
pipuck15,1.72656,-14.2109,0.64375,0.265625
pipuck15,1.72656,-13.9453,0.64375,0.265625
pipuck15,1.72656,-13.6797,0.665625,0.265625
pipuck15,1.72656,-13.4141,0.665625,0.265625
pipuck15,1.72656,-13.1484,0.665625,0.265625
pipuck15,1.72656,-12.8828,0.665625,0.265625
pipuck15,1.72656,-10.4922,-1,0.265625
pipuck15,1.72656,-10.2266,-1,0.265625
pipuck15,1.72656,-9.96094,-1,0.265625
pipuck15,1.72656,-9.69531,-1,0.265625
pipuck15,1.72656,-9.42969,-1,0.265625
pipuck15,1.72656,-9.16406,-1,0.265625
pipuck15,1.72656,-8.89844,-1,0.265625
pipuck15,1.72656,-8.63281,-1,0.265625
pipuck15,1.72656,-8.36719,-1,0.265625
pipuck15,1.72656,-7.30469,-1,0.265625
pipuck15,1.72656,-7.03906,-1,0.265625
pipuck15,1.72656,-6.77344,-1,0.265625
pipuck15,1.72656,-6.50781,-1,0.265625
pipuck15,1.72656,-5.44531,0.96625,0.265625
pipuck15,1.72656,-5.17969,0.965625,0.265625
pipuck15,1.72656,-4.91406,0.964375,0.265625
pipuck15,1.72656,-4.64844,0.96375,0.265625
pipuck15,1.72656,-3.05469,-1,0.265625
pipuck15,1.72656,-2.78906,0.979375,0.265625
pipuck15,1.72656,-2.52344,0.979375,0.265625
pipuck15,1.72656,-2.25781,0.97875,0.265625
pipuck15,1.72656,-1.99219,0.97375,0.265625
pipuck15,1.72656,-1.72656,0.97,0.265625
pipuck15,1.72656,-1.46094,0.968125,0.265625
pipuck15,1.72656,-1.19531,0.96,0.265625
pipuck15,1.72656,-0.929688,0.956875,0.265625
pipuck15,1.72656,-0.132812,0.941875,0.265625
pipuck15,1.72656,0.664062,0.96375,0.265625
pipuck15,1.72656,0.929688,0.96,0.265625
pipuck15,1.72656,1.19531,0.95625,0.265625
pipuck15,1.72656,1.46094,0.95375,0.265625
pipuck15,1.72656,1.72656,0.949375,0.265625
pipuck15,1.72656,1.99219,0.906875,0.265625
pipuck15,1.72656,2.25781,0.905,0.265625
pipuck15,1.72656,2.52344,0.905,0.265625
pipuck15,1.72656,2.78906,0.904375,0.265625
pipuck15,1.72656,3.05469,0.90125,0.265625
pipuck15,1.72656,3.32031,0.9,0.265625
pipuck15,1.72656,3.58594,0.9,0.265625
pipuck15,1.72656,3.85156,0.76125,0.265625
pipuck15,1.72656,4.11719,0.755625,0.265625
pipuck15,1.72656,4.38281,0.753125,0.265625
pipuck15,1.72656,4.64844,0.7475,0.265625
pipuck15,1.72656,4.91406,0.744375,0.265625
pipuck15,1.72656,5.17969,0.73375,0.265625
pipuck15,1.72656,5.44531,0.730625,0.265625
pipuck15,1.72656,5.71094,0.29875,0.265625
pipuck15,1.72656,5.97656,-1,0.265625
pipuck15,1.72656,6.24219,-1,0.265625
pipuck15,1.72656,6.50781,-1,0.265625
pipuck15,1.72656,6.77344,-1,0.265625
pipuck15,1.72656,9.96094,-1,0.265625
pipuck15,1.72656,10.2266,-1,0.265625
pipuck15,1.72656,10.4922,-1,0.265625
pipuck15,1.72656,10.7578,-1,0.265625
pipuck15,1.72656,11.0234,-1,0.265625
pipuck15,1.72656,11.2891,-1,0.265625
pipuck15,1.99219,-14.4766,0.643125,0.265625
pipuck15,1.99219,-14.2109,0.65875,0.265625
pipuck15,1.99219,-13.9453,0.65875,0.265625
pipuck15,1.99219,-13.6797,0.661875,0.265625
pipuck15,1.99219,-13.4141,0.665,0.265625
pipuck15,1.99219,-13.1484,0.665625,0.265625
pipuck15,1.99219,-12.8828,0.665625,0.265625
pipuck15,1.99219,-10.2266,-1,0.265625
pipuck15,1.99219,-9.96094,-1,0.265625
pipuck15,1.99219,-9.69531,-1,0.265625
pipuck15,1.99219,-9.42969,-1,0.265625
pipuck15,1.99219,-9.16406,-1,0.265625
pipuck15,1.99219,-8.89844,-1,0.265625
pipuck15,1.99219,-8.63281,-1,0.265625
pipuck15,1.99219,-8.36719,-1,0.265625
pipuck15,1.99219,-7.57031,-1,0.265625
pipuck15,1.99219,-7.30469,-1,0.265625
pipuck15,1.99219,-7.03906,-1,0.265625
pipuck15,1.99219,-6.77344,-1,0.265625
pipuck15,1.99219,-6.50781,-1,0.265625
pipuck15,1.99219,-6.24219,-1,0.265625
pipuck15,1.99219,-5.97656,-1,0.265625
pipuck15,1.99219,-5.71094,-1,0.265625
pipuck15,1.99219,-5.44531,-1,0.265625
pipuck15,1.99219,-5.17969,-1,0.265625
pipuck15,1.99219,-2.78906,-1,0.265625
pipuck15,1.99219,-2.52344,0.979375,0.265625
pipuck15,1.99219,-2.25781,0.97875,0.265625
pipuck15,1.99219,-1.99219,0.97625,0.265625
pipuck15,1.99219,-1.72656,0.973125,0.265625
pipuck15,1.99219,-1.46094,0.97,0.265625
pipuck15,1.99219,-1.19531,0.965,0.265625
pipuck15,1.99219,-0.929688,0.95875,0.265625
pipuck15,1.99219,-0.664062,0.95375,0.265625
pipuck15,1.99219,-0.398438,0.951875,0.265625
pipuck15,1.99219,-0.132812,0.9775,0.265625
pipuck15,1.99219,0.132812,0.975,0.265625
pipuck15,1.99219,0.398438,0.9725,0.265625
pipuck15,1.99219,0.664062,0.969375,0.265625
pipuck15,1.99219,0.929688,0.968125,0.265625
pipuck15,1.99219,1.19531,0.956875,0.265625
pipuck15,1.99219,1.46094,0.94875,0.265625
pipuck15,1.99219,1.72656,0.91625,0.265625
pipuck15,1.99219,1.99219,0.910625,0.265625
pipuck15,1.99219,2.25781,0.906875,0.265625
pipuck15,1.99219,2.52344,0.905625,0.265625
pipuck15,1.99219,2.78906,0.905,0.265625
pipuck15,1.99219,3.05469,0.905,0.265625
pipuck15,1.99219,3.32031,0.904375,0.265625
pipuck15,1.99219,3.58594,0.90125,0.265625
pipuck15,1.99219,3.85156,0.761875,0.265625
pipuck15,1.99219,4.11719,0.76125,0.265625
pipuck15,1.99219,4.38281,0.753125,0.265625
pipuck15,1.99219,4.64844,0.7475,0.265625
pipuck15,1.99219,4.91406,0.74125,0.265625
pipuck15,1.99219,5.17969,0.32375,0.265625
pipuck15,1.99219,5.44531,0.32125,0.265625
pipuck15,1.99219,5.71094,0.29375,0.265625
pipuck15,1.99219,5.97656,0.2925,0.265625
pipuck15,1.99219,6.24219,-1,0.265625
pipuck15,1.99219,6.50781,-1,0.265625
pipuck15,1.99219,6.77344,-1,0.265625
pipuck15,1.99219,9.16406,-1,0.265625
pipuck15,1.99219,9.96094,-1,0.265625
pipuck15,1.99219,10.2266,-1,0.265625
pipuck15,1.99219,10.4922,-1,0.265625
pipuck15,1.99219,10.7578,-1,0.265625
pipuck15,1.99219,11.0234,-1,0.265625
pipuck15,2.25781,-14.2109,0.65875,0.265625
pipuck15,2.25781,-13.9453,0.66125,0.265625
pipuck15,2.25781,-13.6797,0.6625,0.265625
pipuck15,2.25781,-13.4141,0.665625,0.265625
pipuck15,2.25781,-13.1484,0.665625,0.265625
pipuck15,2.25781,-12.8828,0.6525,0.265625
pipuck15,2.25781,-12.6172,0.661875,0.265625
pipuck15,2.25781,-12.3516,0.6625,0.265625
pipuck15,2.25781,-12.0859,0.665,0.265625
pipuck15,2.25781,-11.8203,0.665625,0.265625
pipuck15,2.25781,-11.5547,0.665625,0.265625
pipuck15,2.25781,-11.2891,0.665625,0.265625
pipuck15,2.25781,-10.2266,-1,0.265625
pipuck15,2.25781,-9.96094,-1,0.265625
pipuck15,2.25781,-9.69531,-1,0.265625
pipuck15,2.25781,-9.42969,-1,0.265625
pipuck15,2.25781,-9.16406,-1,0.265625
pipuck15,2.25781,-8.89844,-1,0.265625
pipuck15,2.25781,-8.63281,-1,0.265625
pipuck15,2.25781,-8.36719,-1,0.265625
pipuck15,2.25781,-8.10156,-1,0.265625
pipuck15,2.25781,-7.30469,-1,0.265625
pipuck15,2.25781,-7.03906,-1,0.265625
pipuck15,2.25781,-6.77344,-1,0.265625
pipuck15,2.25781,-6.50781,-1,0.265625
pipuck15,2.25781,-6.24219,-1,0.265625
pipuck15,2.25781,-5.97656,-1,0.265625
pipuck15,2.25781,-5.71094,-1,0.265625
pipuck15,2.25781,-5.44531,-1,0.265625
pipuck15,2.25781,-5.17969,-1,0.265625
pipuck15,2.25781,-4.91406,-1,0.265625
pipuck15,2.25781,-3.85156,-1,0.265625
pipuck15,2.25781,-3.58594,-1,0.265625
pipuck15,2.25781,-3.32031,-1,0.265625
pipuck15,2.25781,-2.78906,-1,0.265625
pipuck15,2.25781,-2.52344,0.979375,0.265625
pipuck15,2.25781,-2.25781,0.979375,0.265625
pipuck15,2.25781,-1.99219,0.978125,0.265625
pipuck15,2.25781,-1.72656,0.97375,0.265625
pipuck15,2.25781,-1.46094,0.97125,0.265625
pipuck15,2.25781,-1.19531,0.968125,0.265625
pipuck15,2.25781,-0.929688,0.959375,0.265625
pipuck15,2.25781,-0.664062,0.956875,0.265625
pipuck15,2.25781,-0.398438,0.979375,0.265625
pipuck15,2.25781,-0.132812,0.979375,0.265625
pipuck15,2.25781,0.132812,0.97875,0.265625
pipuck15,2.25781,0.398438,0.97375,0.265625
pipuck15,2.25781,0.664062,0.97,0.265625
pipuck15,2.25781,0.929688,0.965,0.265625
pipuck15,2.25781,1.19531,0.925,0.265625
pipuck15,2.25781,1.46094,0.919375,0.265625
pipuck15,2.25781,1.72656,0.916875,0.265625
pipuck15,2.25781,1.99219,0.910625,0.265625
pipuck15,2.25781,2.25781,0.906875,0.265625
pipuck15,2.25781,2.52344,0.906875,0.265625
pipuck15,2.25781,2.78906,0.905625,0.265625
pipuck15,2.25781,3.05469,0.905,0.265625
pipuck15,2.25781,3.32031,0.905,0.265625
pipuck15,2.25781,3.58594,0.7675,0.265625
pipuck15,2.25781,3.85156,0.761875,0.265625
pipuck15,2.25781,4.11719,0.76125,0.265625
pipuck15,2.25781,4.38281,0.358125,0.265625
pipuck15,2.25781,4.64844,0.359375,0.265625
pipuck15,2.25781,4.91406,0.359375,0.265625
pipuck15,2.25781,5.17969,0.319375,0.265625
pipuck15,2.25781,5.44531,0.31875,0.265625
pipuck15,2.25781,5.71094,0.2925,0.265625
pipuck15,2.25781,5.97656,0.288125,0.265625
pipuck15,2.25781,6.24219,-1,0.265625
pipuck15,2.25781,10.2266,-1,0.265625
pipuck15,2.25781,10.4922,-1,0.265625
pipuck15,2.25781,10.7578,-1,0.265625
pipuck15,2.25781,11.0234,-1,0.265625
pipuck15,2.52344,-14.2109,0.66125,0.265625
pipuck15,2.52344,-13.9453,0.6625,0.265625
pipuck15,2.52344,-13.6797,0.665,0.265625
pipuck15,2.52344,-13.4141,0.665625,0.265625
pipuck15,2.52344,-13.1484,0.65375,0.265625
pipuck15,2.52344,-12.8828,0.651875,0.265625
pipuck15,2.52344,-12.6172,0.65875,0.265625
pipuck15,2.52344,-12.3516,0.66125,0.265625
pipuck15,2.52344,-12.0859,0.6625,0.265625
pipuck15,2.52344,-11.8203,0.6625,0.265625
pipuck15,2.52344,-11.5547,0.665,0.265625
pipuck15,2.52344,-11.2891,0.665,0.265625
pipuck15,2.52344,-9.96094,-1,0.265625
pipuck15,2.52344,-9.69531,-1,0.265625
pipuck15,2.52344,-9.42969,-1,0.265625
pipuck15,2.52344,-9.16406,-1,0.265625
pipuck15,2.52344,-8.89844,-1,0.265625
pipuck15,2.52344,-8.63281,-1,0.265625
pipuck15,2.52344,-8.36719,-1,0.265625
pipuck15,2.52344,-6.50781,-1,0.265625
pipuck15,2.52344,-6.24219,-1,0.265625
pipuck15,2.52344,-5.97656,-1,0.265625
pipuck15,2.52344,-5.71094,-1,0.265625
pipuck15,2.52344,-5.44531,-1,0.265625
pipuck15,2.52344,-5.17969,-1,0.265625
pipuck15,2.52344,-4.91406,-1,0.265625
pipuck15,2.52344,-4.64844,-1,0.265625
pipuck15,2.52344,-4.11719,-1,0.265625
pipuck15,2.52344,-3.85156,-1,0.265625
pipuck15,2.52344,-3.58594,-1,0.265625
pipuck15,2.52344,-3.32031,-1,0.265625
pipuck15,2.52344,-3.05469,-1,0.265625
pipuck15,2.52344,-2.78906,-1,0.265625
pipuck15,2.52344,-2.52344,-1,0.265625
pipuck15,2.52344,-2.25781,0.979375,0.265625
pipuck15,2.52344,-1.99219,0.97875,0.265625
pipuck15,2.52344,-1.72656,0.975,0.265625
pipuck15,2.52344,-1.46094,0.973125,0.265625
pipuck15,2.52344,-1.19531,0.969375,0.265625
pipuck15,2.52344,-0.929688,0.9775,0.265625
pipuck15,2.52344,-0.664062,0.979375,0.265625
pipuck15,2.52344,-0.398438,0.979375,0.265625
pipuck15,2.52344,-0.132812,0.97875,0.265625
pipuck15,2.52344,0.132812,0.97875,0.265625
pipuck15,2.52344,0.398438,0.94125,0.265625
pipuck15,2.52344,0.664062,0.93625,0.265625
pipuck15,2.52344,0.929688,0.93375,0.265625
pipuck15,2.52344,1.19531,0.9275,0.265625
pipuck15,2.52344,1.46094,0.9225,0.265625
pipuck15,2.52344,1.72656,0.91875,0.265625
pipuck15,2.52344,1.99219,0.916875,0.265625
pipuck15,2.52344,2.25781,0.910625,0.265625
pipuck15,2.52344,2.52344,0.906875,0.265625
pipuck15,2.52344,2.78906,0.906875,0.265625
pipuck15,2.52344,3.05469,0.905625,0.265625
pipuck15,2.52344,3.32031,0.77875,0.265625
pipuck15,2.52344,3.58594,0.766875,0.265625
pipuck15,2.52344,3.85156,0.354375,0.265625
pipuck15,2.52344,4.11719,0.355,0.265625
pipuck15,2.52344,4.38281,0.358125,0.265625
pipuck15,2.52344,4.64844,0.356875,0.265625
pipuck15,2.52344,4.91406,0.31625,0.265625
pipuck15,2.52344,5.17969,0.316875,0.265625
pipuck15,2.52344,5.44531,0.315,0.265625
pipuck15,2.52344,5.71094,0.286875,0.265625
pipuck15,2.52344,5.97656,0.2825,0.265625
pipuck15,2.52344,6.24219,-1,0.265625
pipuck15,2.52344,9.42969,-1,0.265625
pipuck15,2.52344,10.2266,-1,0.265625
pipuck15,2.52344,10.4922,-1,0.265625
pipuck15,2.52344,10.7578,-1,0.265625
pipuck15,2.78906,-14.2109,0.6625,0.265625
pipuck15,2.78906,-13.9453,0.6625,0.265625
pipuck15,2.78906,-13.6797,0.665,0.265625
pipuck15,2.78906,-13.4141,0.665625,0.265625
pipuck15,2.78906,-13.1484,0.653125,0.265625
pipuck15,2.78906,-12.8828,0.651875,0.265625
pipuck15,2.78906,-12.6172,0.643125,0.265625
pipuck15,2.78906,-12.3516,0.65875,0.265625
pipuck15,2.78906,-12.0859,0.66125,0.265625
pipuck15,2.78906,-11.8203,0.726875,0.265625
pipuck15,2.78906,-11.5547,0.723125,0.265625
pipuck15,2.78906,-11.2891,0.7225,0.265625
pipuck15,2.78906,-9.69531,-1,0.265625
pipuck15,2.78906,-9.42969,-1,0.265625
pipuck15,2.78906,-9.16406,-1,0.265625
pipuck15,2.78906,-8.89844,-1,0.265625
pipuck15,2.78906,-8.63281,-1,0.265625
pipuck15,2.78906,-8.36719,-1,0.265625
pipuck15,2.78906,-8.10156,-1,0.265625
pipuck15,2.78906,-7.30469,-1,0.265625
pipuck15,2.78906,-6.50781,-1,0.265625
pipuck15,2.78906,-6.24219,-1,0.265625
pipuck15,2.78906,-5.97656,-1,0.265625
pipuck15,2.78906,-5.71094,-1,0.265625
pipuck15,2.78906,-5.44531,-1,0.265625
